publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Iowa Department of Transportation,"[u'Reference', u'Boundary', u'PLSS', u'Township', u'Iowa', u'Iowa DOT', u'Iowa Department of Transportation', u'Range', u'Public Land Survey System', u'Survey']",http://public-iowadot.opendata.arcgis.com/datasets/4db44b52c9c64efd8729afaa0ffce334_0,PLSS Township Location,"Public Land Survey System (PLSS) for State of Iowa. Includes townships, ranges and sections that have been modified for Iowa DOT use only. Warning: This dataset may not reflect legal boundary.",2018-08-17T13:27:26.000Z,2018-11-01T13:19:48.179Z,http://public-iowadot.opendata.arcgis.com/datasets/4db44b52c9c64efd8729afaa0ffce334_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/PLSS_Township_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/4db44b52c9c64efd8729afaa0ffce334_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/11dc5105b5af4c3c885abc895f9851e5_0,Rest Area Location,"Point feature class file providing the location, description, and contact information of the Iowa Department of Transportation's Rest and Parking Facilities as well as Weigh Areas. (2015)",2018-08-30T14:15:29.000Z,2018-08-30T14:15:33.984Z,http://public-iowadot.opendata.arcgis.com/datasets/11dc5105b5af4c3c885abc895f9851e5_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Rest_Area_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/11dc5105b5af4c3c885abc895f9851e5_0
Iowa Department of Transportation,"[u'ICE', u'Evaluation', u'AADT', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/41a7867699d4406c8953a3e646608a38_0,ICE Passenger Vehicle Traffic Divided,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-10T12:54:31.000Z,2018-10-31T18:27:53.573Z,http://public-iowadot.opendata.arcgis.com/datasets/41a7867699d4406c8953a3e646608a38_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_Passenger_Vehicle_Traffic_Divided_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/41a7867699d4406c8953a3e646608a38_0
Iowa Department of Transportation,"[u'Freight', u'Intermodal', u'Warehouse', u'Grain', u'Processing', u'Biodiesel', u'Barge', u'Ethanol', u'Coal', u'Energy', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Distribution Centers', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/a858c897df124e3cb34db441dbb7ffc7_0,Freight Intermodal Facility Location,Intermodal Facilities in Iowa.? A combination of several query layers to assist in depicting Iowa?s multimodal freight network. These facilities are important for the safe and efficient movement of freight that is demanded by Iowa?s large and diverse economy.,2018-08-10T16:56:36.000Z,2018-11-01T16:05:40.853Z,http://public-iowadot.opendata.arcgis.com/datasets/a858c897df124e3cb34db441dbb7ffc7_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Freight_Intermodal_Facility_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/a858c897df124e3cb34db441dbb7ffc7_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Runway', u'Aviation', u'Airfield', u'Imaginary Surface', u'Inventory', u'Assets']",http://public-iowadot.opendata.arcgis.com/datasets/7183434aa6494110965cf191b7ad9e92_0,Airport Transitional Surface Location,"The Primary surface extends 200 feet beyond each end of the runway, but when the runway has no specially prepared hard surface, the surface ends at the end of that runway.",2018-08-15T14:52:16.000Z,2018-08-15T14:58:22.704Z,http://public-iowadot.opendata.arcgis.com/datasets/7183434aa6494110965cf191b7ad9e92_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Transitional_Surface_View/FeatureServer/0,"-96.947,40.259,89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/7183434aa6494110965cf191b7ad9e92_0
Iowa Department of Transportation,"[u'ICE', u'Infrastructure', u'Evaluation', u'AADT', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/b97262d30d70435c868525506d34407c_0,ICE Sufficiency Rating NonDivided,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-10T15:46:44.000Z,2018-10-31T18:27:23.699Z,http://public-iowadot.opendata.arcgis.com/datasets/b97262d30d70435c868525506d34407c_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_Sufficiency_Rating_NonDivided_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/b97262d30d70435c868525506d34407c_0
Iowa Department of Transportation,"[u'Freight', u'Intermodal', u'Warehouse', u'Grain', u'Processing', u'Biodiesel', u'Barge', u'Ethanol', u'Coal', u'Energy', u'Iowa DOT', u'Iowa Department of Transportation', u'Transload', u'Distribution Centers', u'Inventory', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/092061456b1d4f4bb2ac4ef92adb8248_0,Freight Transload Facility Location,This layer depicts transload facility locations in the state.,2018-09-27T16:15:57.000Z,2018-09-27T16:50:17.600Z,http://public-iowadot.opendata.arcgis.com/datasets/092061456b1d4f4bb2ac4ef92adb8248_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Freight_Transload_Facility_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/092061456b1d4f4bb2ac4ef92adb8248_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Runway', u'Aviation', u'Airfield', u'Imaginary Surface', u'Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/cd33bd9540b04620a7873207b816427f_0,Airport Transitional Surface Precision Location,The transitional surface extends outward and upward at right angles to the primary and approach surfaces at a slope of 7:1.,2018-08-15T16:10:54.000Z,2018-10-31T18:27:43.339Z,http://public-iowadot.opendata.arcgis.com/datasets/cd33bd9540b04620a7873207b816427f_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Transitional_Surface_Precision_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/cd33bd9540b04620a7873207b816427f_0
Iowa Department of Transportation,"[u'ICE', u'Pavement', u'IRI', u'PCI', u'Infrastructure', u'Condition', u'Evaluation', u'AADT', u'Iowa DOT', u'Iowa Department of Transportation', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/653d07cc0ac24e9db122c93d470c86a3_0,ICE Composite Score NonDivided,"A statewide map that highlight the relative condition of roadway segments including information based not only on the composite Infrastructure Condition Evaluation (ICE) rating, but also each of the seven criteria: PCI, SIA Sufficiency Rating, IRI, Combination Truck AADT, Single Unit Truck AADT, Passenger AADT, and Congestion (V/C). For more information visit: https://www.iowadot.gov/systems_planning/pr_guide/InterstateCorridorPlan.pdf.",2018-10-09T14:14:56.000Z,2018-10-29T19:39:23.720Z,http://public-iowadot.opendata.arcgis.com/datasets/653d07cc0ac24e9db122c93d470c86a3_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/ICE_Composite_Score_NonDivided_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/653d07cc0ac24e9db122c93d470c86a3_0
Iowa Department of Transportation,"[u'AAH', u'AdoptAHighway', u'EPS', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/42985c8005e64fdc8c9b044a24cba2b2_0,AdoptAHighway Current Adopted Location,"A visual representation of the currently adopted sections of highway in Iowa. Additionally, this map displays the sections of highway that are never available for adoption. This data is updated hourly at the top of the hour.",2018-08-20T14:28:58.000Z,2018-11-01T15:40:43.592Z,http://public-iowadot.opendata.arcgis.com/datasets/42985c8005e64fdc8c9b044a24cba2b2_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/AdoptAHighway_Current_Adopted_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/42985c8005e64fdc8c9b044a24cba2b2_0
Iowa Department of Transportation,"[u'Iowa', u'Scenic Byways', u'Planning Programming and Modal Division', u'Office of Systems Planning', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/555b856b82864ab68594cb9ccd8ae8b4_0,Scenic Byway Location,"List of Iowa's Byways? in the State of Iowa to include Delaware Crossing, Driftless Area, Glacial Trail, Grant Wood, Historic Hills, Iowa Valley, River Bluffs, Western Skies, White Pole Road, Covered Bridges, Jefferson Highway and Lincoln Highway Scenic Byways as well as the Great River Road National Scenic Byway and Loess Hills National Scenic Byway located in Iowa.",2018-10-11T14:29:31.000Z,2018-10-11T14:37:46.067Z,http://public-iowadot.opendata.arcgis.com/datasets/555b856b82864ab68594cb9ccd8ae8b4_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scenic_Byway_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/555b856b82864ab68594cb9ccd8ae8b4_0
Iowa Department of Transportation,"[u'Reference', u'Boundary', u'PLSS', u'Township', u'Iowa', u'Iowa DOT', u'Iowa Department of Transportation', u'Range', u'Public Land Survey System', u'Survey']",http://public-iowadot.opendata.arcgis.com/datasets/95c6e8074417470e80641a6d5d2b16b9_0,PLSS Section Location,"Public Land Survey System (PLSS) for State of Iowa. Includes townships, ranges and sections that have been modified for Iowa DOT use only. Warning: This dataset may not reflect legal boundary.",2018-08-17T15:27:39.000Z,2018-11-01T13:48:38.622Z,http://public-iowadot.opendata.arcgis.com/datasets/95c6e8074417470e80641a6d5d2b16b9_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/PLSS_Section_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/95c6e8074417470e80641a6d5d2b16b9_0
Iowa Department of Transportation,"[u'Survey', u'Control Monument', u'Cadastre', u'Reference', u'Iowa DOT', u'Iowa Department of Transportation', u'Asset Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/a3a5dc034a7143ee90079e479dd82c5a_0,Survey Marker Location,"Data is captured by Iowa DOT surveyors and loaded via the Survey Portal. All populated data comes directly from the field data collection units. X, Y, and Z fields are projected in the system listed in the Coordinates System field using the datums listed in the Horizontal Datum and Vertical Datum fields. Contact information for each point can be found in the Surveyors Name field. If you have any questions about the general data, contact the Survey Manager in the Office of Design.",2018-09-26T18:26:54.000Z,2018-11-01T16:03:41.327Z,http://public-iowadot.opendata.arcgis.com/datasets/a3a5dc034a7143ee90079e479dd82c5a_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Survey_Marker_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/a3a5dc034a7143ee90079e479dd82c5a_0
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Scoping', u'Assets', u'Inventory', u'Asset Classification']",http://public-iowadot.opendata.arcgis.com/datasets/33651c3104144a89a6909ac825a40cf2_0,Scoping Park and Ride Location,"Existing and candidate park and ride lots in the state of Iowa, represented as linear features. Features were created using a 2-mile buffer around each lot to represent primary routes that could potentially be viable (re)locations for park and ride lots. 2-miles was selected for the buffer area based on the FHWA report Safety Assessment of Interchange Spacing on Urban Freeways publication number FHWA-HRT-07-031. https://www.fhwa.dot.gov/publications/research/safety/07031/The Iowa Department of Transportation?s park and ride system consists of state-owned park and ride lots. Many of these lots were developed during the 1980s, primarily in response to a growing demand that resulted from an increase in fuel prices. In most cases, lot development was truly the result of grassroots efforts, with Iowa DOT?s district offices often responding to specific public requests for park and ride facilities. In 2014, The Iowa Park and Ride System Plan was developed. This plan includes an update of the existing inventory, an identification of additional locations suitable for park and ride facilities, and strategies for implementation .The plan will be used by the Iowa DOT to plan, evaluate, and develop a formal state-owned-and-operated system of park and ride facilities. The primary objective of the plan is to provide a location-specific, priority-based park and ride system that allows for coordinated planning and implementation of park and ride facilities. As a part of the plan this database was created to geographically reference both existing state-owned park and ride facilities and ideal candidates for future expansion of the system. This database will also be used in coordination with the statewide rideshare program, so it will also include other existing park and ride facilities not owned by the state or identified in the plan. Ultimately this inventory has two main purposes that can be described generally as internal and external. Internally, the database will be used to keep track of state-owned inventory and identify opportunities for the expansion of the state-owned and operated park and ride system. Externally, the database will be expanded to include a wide array of park and ride facilities across the state of Iowa that can be disseminated to the public via the Iowa DOT website and coordinated with the rideshare program.",2018-10-16T14:14:40.000Z,2018-10-16T14:14:44.703Z,http://public-iowadot.opendata.arcgis.com/datasets/33651c3104144a89a6909ac825a40cf2_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Scoping_Park_and_Ride_view/FeatureServer/0,"-96.947,40.259,-89.981,43.751",http://public-iowadot.opendata.arcgis.com/datasets/33651c3104144a89a6909ac825a40cf2_0
